Date,105#
2024/10/3 15:35,33.7
2024/10/3 15:36,33.8
2024/10/3 15:40,33.9
2024/10/3 15:50,33.9
2024/10/3 16:00,33.9
2024/10/3 16:10,33.9
2024/10/3 16:20,33.9
2024/10/3 16:30,33.9
2024/10/3 16:40,33.9
2024/10/3 16:50,33.9
2024/10/3 17:00,33.9
2024/10/3 17:10,35.5
2024/10/3 17:20,35.6
2024/10/3 17:20,35.5
2024/10/3 17:24,35.6
2024/10/3 17:25,35.5
2024/10/3 17:26,35.6
2024/10/3 17:26,35.5
2024/10/3 17:26,35.6
2024/10/3 17:28,35.5
2024/10/3 17:38,35.5
2024/10/3 17:48,35.5
2024/10/3 17:56,0
2024/10/3 17:57,36.1
2024/10/3 18:07,36.1
2024/10/3 18:08,36.4
2024/10/3 18:08,36.3
2024/10/3 18:08,36.4
2024/10/3 18:11,36.3
2024/10/3 18:11,36.4
2024/10/3 18:21,36.4
2024/10/3 18:26,36.6
2024/10/3 18:30,36.7
2024/10/3 18:30,36.6
2024/10/3 18:40,36.6
2024/10/3 18:50,36.6
2024/10/3 19:00,36.6
2024/10/3 19:10,36.6
2024/10/3 19:20,36.6
2024/10/3 19:30,36.6
2024/10/3 19:40,36.6
2024/10/3 19:50,36.6
2024/10/3 19:52,0
2024/10/3 19:52,37.4
2024/10/3 19:54,0
2024/10/3 19:54,37.6
2024/10/3 19:59,37.7
2024/10/3 19:59,37.6
2024/10/3 20:00,37.7
2024/10/3 20:00,37.6
2024/10/3 20:01,37.7
2024/10/3 20:02,37.6
2024/10/3 20:03,37.7
2024/10/3 20:03,37.6
2024/10/3 20:04,37.7
2024/10/3 20:05,37.6
2024/10/3 20:07,37.7
2024/10/3 20:07,37.6
2024/10/3 20:08,37.7
2024/10/3 20:09,37.6
2024/10/3 20:10,37.7
2024/10/3 20:11,37.6
2024/10/3 20:11,37.7
2024/10/3 20:14,37.9
2024/10/3 20:14,37.8
2024/10/3 20:17,37.7
2024/10/3 20:17,37.8
2024/10/3 20:17,37.7
2024/10/3 20:18,37.8
2024/10/3 20:18,37.7
2024/10/3 20:20,37.8
2024/10/3 20:20,37.7
2024/10/3 20:25,37.8
2024/10/3 20:25,37.7
2024/10/3 20:26,37.9
2024/10/3 20:27,38
2024/10/3 20:28,37.9
2024/10/3 20:28,38
2024/10/3 20:38,38
2024/10/3 20:48,38
2024/10/3 20:58,38
2024/10/3 21:08,38
2024/10/3 21:18,38
2024/10/3 21:28,38
2024/10/3 21:38,38
2024/10/3 21:48,38
2024/10/3 21:58,38
2024/10/3 22:08,38
2024/10/3 22:16,36.1
2024/10/3 22:26,36.1
2024/10/3 22:36,36.1
2024/10/3 22:46,36.1
2024/10/3 22:56,36.1
2024/10/3 23:06,37.2
2024/10/3 23:12,37.5
2024/10/3 23:22,37.9
2024/10/3 23:22,38.1
2024/10/3 23:22,38.2
2024/10/3 23:23,38.4
2024/10/3 23:23,38.5
2024/10/3 23:24,38.6
2024/10/3 23:24,38.7
2024/10/3 23:25,36.7
2024/10/3 23:25,37
2024/10/3 23:25,37.6
2024/10/3 23:26,38.1
2024/10/3 23:26,38.5
2024/10/3 23:26,38.8
2024/10/3 23:27,36.7
2024/10/3 23:27,37.8
2024/10/3 23:27,38.2
2024/10/3 23:28,38.4
2024/10/3 23:28,38.2
2024/10/3 23:28,4.8
2024/10/3 23:28,4.6
2024/10/3 23:28,4.8
2024/10/3 23:28,4.2
2024/10/3 23:28,4.1
2024/10/3 23:28,0.9
2024/10/3 23:28,1.5
2024/10/3 23:28,1.6
2024/10/3 23:28,1.8
2024/10/3 23:28,0.8
2024/10/3 23:28,4.2
2024/10/3 23:28,16.7
2024/10/3 23:28,25.9
2024/10/3 23:28,27.6
2024/10/3 23:28,28
2024/10/3 23:29,27.9
2024/10/3 23:29,27.8
2024/10/3 23:29,27.9
2024/10/3 23:30,27.8
2024/10/3 23:33,27.9
2024/10/3 23:34,27.8
2024/10/3 23:35,27.9
2024/10/3 23:36,28
2024/10/3 23:37,28.1
2024/10/3 23:37,28.2
2024/10/3 23:38,28.3
2024/10/3 23:38,28.4
2024/10/3 23:39,28.5
2024/10/3 23:40,28.6
2024/10/3 23:41,28.7
2024/10/3 23:41,28.8
2024/10/3 23:42,28.9
2024/10/3 23:43,29
2024/10/3 23:44,29.1
2024/10/3 23:45,29.2
2024/10/3 23:45,29.3
2024/10/3 23:46,29.4
2024/10/3 23:47,29.5
2024/10/3 23:47,29.7
2024/10/3 23:49,29.8
2024/10/3 23:49,29.7
2024/10/3 23:50,30
2024/10/3 23:52,30.3
2024/10/3 23:54,30.4
2024/10/3 23:56,30.6
2024/10/3 23:58,30.7
2024/10/4 0:00,30.9
2024/10/4 0:03,31
2024/10/4 0:06,31.2
2024/10/4 0:06,31.3
2024/10/4 0:11,31.4
2024/10/4 0:12,31.3
2024/10/4 0:13,31.6
2024/10/4 0:16,31.7
2024/10/4 0:20,31.9
2024/10/4 0:22,32
2024/10/4 0:25,32.2
2024/10/4 0:29,32.3
2024/10/4 0:30,32.2
2024/10/4 0:30,32.3
2024/10/4 0:31,32.2
2024/10/4 0:31,32.3
2024/10/4 0:32,32.5
2024/10/4 0:39,32.7
2024/10/4 0:40,32.8
2024/10/4 0:40,32.7
2024/10/4 0:41,32.8
2024/10/4 0:41,32.7
2024/10/4 0:43,32.8
2024/10/4 0:48,33.1
2024/10/4 0:55,33.3
2024/10/4 0:58,33.4
2024/10/4 1:03,33.6
2024/10/4 1:04,33.7
2024/10/4 1:05,33.6
2024/10/4 1:06,33.7
2024/10/4 1:13,34
2024/10/4 1:18,34.1
2024/10/4 1:21,34.3
2024/10/4 1:31,34.3
2024/10/4 1:31,34.6
2024/10/4 1:39,34.7
2024/10/4 1:39,34.6
2024/10/4 1:40,34.9
2024/10/4 1:43,35.1
2024/10/4 1:45,35.2
2024/10/4 1:46,35.4
2024/10/4 1:46,35.6
2024/10/4 1:47,35.8
2024/10/4 1:47,35.9
2024/10/4 1:47,36
2024/10/4 1:48,36.3
2024/10/4 1:48,36.6
2024/10/4 1:48,36.9
2024/10/4 1:49,37.2
2024/10/4 1:49,37.6
2024/10/4 1:49,37.7
2024/10/4 1:50,37.9
2024/10/4 1:50,38.2
2024/10/4 1:50,38.4
2024/10/4 1:51,38.5
2024/10/4 1:51,36.7
2024/10/4 1:52,37.3
2024/10/4 1:52,37.4
2024/10/4 1:52,37.6
2024/10/4 1:53,36.6
2024/10/4 1:53,36.5
2024/10/4 1:53,5.6
2024/10/4 1:53,4.1
2024/10/4 1:53,3.7
2024/10/4 1:53,0.6
2024/10/4 1:53,0.7
2024/10/4 1:53,1.2
2024/10/4 1:53,0.5
2024/10/4 1:53,0
2024/10/4 1:53,3.2
2024/10/4 1:53,23.4
2024/10/4 1:53,29.5
2024/10/4 1:54,29.6
2024/10/4 1:54,28.3
2024/10/4 1:55,28.2
2024/10/4 1:56,28.3
2024/10/4 1:57,28.4
2024/10/4 1:57,28.5
2024/10/4 1:58,28.6
2024/10/4 1:58,28.7
2024/10/4 1:59,28.8
2024/10/4 1:59,28.9
2024/10/4 2:00,29
2024/10/4 2:00,29.1
2024/10/4 2:00,29.2
2024/10/4 2:01,29.3
2024/10/4 2:01,29.4
2024/10/4 2:02,29.6
2024/10/4 2:03,29.8
2024/10/4 2:03,29.7
2024/10/4 2:03,29.9
2024/10/4 2:04,30
2024/10/4 2:05,30.1
2024/10/4 2:05,30.2
2024/10/4 2:06,30.3
2024/10/4 2:07,30.4
2024/10/4 2:08,30.6
2024/10/4 2:09,30.7
2024/10/4 2:10,30.8
2024/10/4 2:11,30.9
2024/10/4 2:12,31
2024/10/4 2:13,31.2
2024/10/4 2:15,31.3
2024/10/4 2:16,31.5
2024/10/4 2:18,31.6
2024/10/4 2:18,31.7
2024/10/4 2:18,31.6
2024/10/4 2:18,31.7
2024/10/4 2:18,31.6
2024/10/4 2:18,31.7
2024/10/4 2:18,31.6
2024/10/4 2:19,31.7
2024/10/4 2:24,31.9
2024/10/4 2:26,32.1
2024/10/4 2:29,32.3
2024/10/4 2:32,32.4
2024/10/4 2:34,32.5
2024/10/4 2:34,32.4
2024/10/4 2:34,32.6
2024/10/4 2:37,32.7
2024/10/4 2:37,32.8
2024/10/4 2:39,32.7
2024/10/4 2:39,32.8
2024/10/4 2:41,33
2024/10/4 2:46,0
2024/10/4 2:46,33.2
2024/10/4 2:48,33.3
2024/10/4 2:49,33.4
2024/10/4 2:49,33.3
2024/10/4 2:50,33.4
2024/10/4 2:50,33.3
2024/10/4 2:51,33.4
2024/10/4 2:57,33.6
2024/10/4 2:59,33.8
2024/10/4 3:00,34
2024/10/4 3:02,34.2
2024/10/4 3:02,34.5
2024/10/4 3:02,34.8
2024/10/4 3:03,35.1
2024/10/4 3:03,35.3
2024/10/4 3:03,35.7
2024/10/4 3:04,35.8
2024/10/4 3:04,36.3
2024/10/4 3:04,36.7
2024/10/4 3:05,37.2
2024/10/4 3:05,37.9
2024/10/4 3:05,38.5
2024/10/4 3:06,37.6
2024/10/4 3:06,36.9
2024/10/4 3:06,38
2024/10/4 3:07,37.6
2024/10/4 3:07,37.8
2024/10/4 3:07,38.5
2024/10/4 3:08,37.1
2024/10/4 3:08,36.9
2024/10/4 3:08,12.4
2024/10/4 3:08,3.9
2024/10/4 3:08,3.4
2024/10/4 3:08,2.5
2024/10/4 3:08,3.1
2024/10/4 3:08,0.6
2024/10/4 3:08,1.7
2024/10/4 3:08,1.9
2024/10/4 3:08,2.1
2024/10/4 3:08,0.2
2024/10/4 3:08,10.1
2024/10/4 3:08,15.7
2024/10/4 3:08,18.7
2024/10/4 3:08,19.8
2024/10/4 3:08,24.4
2024/10/4 3:08,26.7
2024/10/4 3:08,27.9
2024/10/4 3:08,28
2024/10/4 3:09,28.9
2024/10/4 3:09,28.2
2024/10/4 3:12,28.1
2024/10/4 3:13,28.2
2024/10/4 3:16,28.3
2024/10/4 3:18,28.4
2024/10/4 3:19,28.5
2024/10/4 3:20,28.6
2024/10/4 3:21,28.7
2024/10/4 3:22,28.8
2024/10/4 3:23,28.9
2024/10/4 3:24,29
2024/10/4 3:25,29.1
2024/10/4 3:27,29.2
2024/10/4 3:27,28.9
2024/10/4 3:28,29
2024/10/4 3:33,29.1
2024/10/4 3:36,29.2
2024/10/4 3:36,29.4
2024/10/4 3:37,29.5
2024/10/4 3:39,29.6
2024/10/4 3:41,29.7
2024/10/4 3:42,30
2024/10/4 3:43,29.9
2024/10/4 3:46,30
2024/10/4 3:48,30.1
2024/10/4 3:49,30.2
2024/10/4 3:50,30.5
2024/10/4 3:52,30.6
2024/10/4 3:54,30.7
2024/10/4 3:55,30.9
2024/10/4 3:56,31
2024/10/4 3:58,31.1
2024/10/4 3:59,31.3
2024/10/4 4:01,31.4
2024/10/4 4:03,31.5
2024/10/4 4:04,31.8
2024/10/4 4:05,31.7
2024/10/4 4:08,31.8
2024/10/4 4:09,31.7
2024/10/4 4:10,31.8
2024/10/4 4:11,31.9
2024/10/4 4:11,31.8
2024/10/4 4:11,31.9
2024/10/4 4:11,31.8
2024/10/4 4:11,31.9
2024/10/4 4:15,32.1
2024/10/4 4:17,32.2
2024/10/4 4:17,32.1
2024/10/4 4:17,32.2
2024/10/4 4:18,32.1
2024/10/4 4:18,32.2
2024/10/4 4:19,32.3
2024/10/4 4:19,32.4
2024/10/4 4:20,32.3
2024/10/4 4:21,32.4
2024/10/4 4:25,32.7
2024/10/4 4:31,32.8
2024/10/4 4:31,32.7
2024/10/4 4:31,32.8
2024/10/4 4:32,32.7
2024/10/4 4:33,32.8
2024/10/4 4:34,33
2024/10/4 4:39,33.1
2024/10/4 4:43,33.4
2024/10/4 4:49,33.6
2024/10/4 4:57,33.9
2024/10/4 5:05,34
2024/10/4 5:10,34.3
2024/10/4 5:16,33.8
2024/10/4 5:26,33.8
2024/10/4 5:29,33.9
2024/10/4 5:29,33.8
2024/10/4 5:29,33.9
2024/10/4 5:30,33.8
2024/10/4 5:31,33.9
2024/10/4 5:41,33.9
2024/10/4 5:43,34
2024/10/4 5:43,33.9
2024/10/4 5:45,34
2024/10/4 5:45,33.9
2024/10/4 5:46,34
2024/10/4 5:56,34
2024/10/4 5:57,34.1
2024/10/4 6:05,34.2
2024/10/4 6:05,34.1
2024/10/4 6:13,34.4
2024/10/4 6:17,34.5
2024/10/4 6:18,34.4
2024/10/4 6:18,34.5
2024/10/4 6:19,34.7
2024/10/4 6:20,34.8
2024/10/4 6:21,34.7
2024/10/4 6:21,34.8
2024/10/4 6:21,34.7
2024/10/4 6:22,34.8
2024/10/4 6:28,35
2024/10/4 6:34,35.1
2024/10/4 6:35,35
2024/10/4 6:35,35.1
2024/10/4 6:40,35.2
2024/10/4 6:42,35.5
2024/10/4 6:49,35.6
2024/10/4 6:52,35.7
2024/10/4 6:53,35.6
2024/10/4 6:53,35.7
2024/10/4 6:53,36
2024/10/4 6:57,36.1
2024/10/4 6:58,36.3
2024/10/4 6:59,36.4
2024/10/4 7:00,36.6
2024/10/4 7:00,36.7
2024/10/4 7:00,36.6
2024/10/4 7:00,36.7
2024/10/4 7:00,36.6
2024/10/4 7:00,36.7
2024/10/4 7:00,36.9
2024/10/4 7:00,37.1
2024/10/4 7:01,37.5
2024/10/4 7:01,37.8
2024/10/4 7:01,37.9
2024/10/4 7:01,38
2024/10/4 7:01,38.1
2024/10/4 7:01,38.2
2024/10/4 7:01,38.3
2024/10/4 7:02,38.4
2024/10/4 7:02,38.2
2024/10/4 7:02,37.9
2024/10/4 7:02,37.6
2024/10/4 7:02,37.4
2024/10/4 7:02,37.2
2024/10/4 7:02,37
2024/10/4 7:02,36.8
2024/10/4 7:02,36.7
2024/10/4 7:02,36.8
2024/10/4 7:02,36.7
2024/10/4 7:02,36.8
2024/10/4 7:02,36.9
2024/10/4 7:02,37.5
2024/10/4 7:03,38.1
2024/10/4 7:03,38.3
2024/10/4 7:03,38.1
2024/10/4 7:04,37.5
2024/10/4 7:04,37.4
2024/10/4 7:04,37.6
2024/10/4 7:05,37.8
2024/10/4 7:05,37.2
2024/10/4 7:06,36.6
2024/10/4 7:06,6
2024/10/4 7:06,3.8
2024/10/4 7:06,4.2
2024/10/4 7:06,3.9
2024/10/4 7:06,0.6
2024/10/4 7:06,1.2
2024/10/4 7:06,4.7
2024/10/4 7:06,8.1
2024/10/4 7:06,21.4
2024/10/4 7:06,28.2
2024/10/4 7:06,27.8
2024/10/4 7:06,28.8
2024/10/4 7:07,26.3
2024/10/4 7:07,26.1
2024/10/4 7:08,26.2
2024/10/4 7:08,26.5
2024/10/4 7:10,26.6
2024/10/4 7:10,26.7
2024/10/4 7:11,26.8
2024/10/4 7:11,26.9
2024/10/4 7:11,27
2024/10/4 7:12,27.1
2024/10/4 7:12,27.2
2024/10/4 7:13,27.4
2024/10/4 7:13,27.5
2024/10/4 7:14,27.7
2024/10/4 7:14,27.8
2024/10/4 7:14,27.9
2024/10/4 7:15,28.1
2024/10/4 7:15,28.2
2024/10/4 7:16,28.4
2024/10/4 7:17,28.5
2024/10/4 7:17,28.6
2024/10/4 7:18,28.7
2024/10/4 7:19,28.8
2024/10/4 7:19,28.9
2024/10/4 7:20,29.1
2024/10/4 7:21,29.3
2024/10/4 7:22,29.4
2024/10/4 7:22,29.5
2024/10/4 7:24,29.7
2024/10/4 7:25,29.8
2024/10/4 7:26,29.9
2024/10/4 7:26,30
2024/10/4 7:28,30.1
2024/10/4 7:28,30.2
2024/10/4 7:29,30.3
2024/10/4 7:30,30.4
2024/10/4 7:32,30.6
2024/10/4 7:33,30.7
2024/10/4 7:34,30.8
2024/10/4 7:35,30.9
2024/10/4 7:36,31
2024/10/4 7:36,31.1
2024/10/4 7:37,31.2
2024/10/4 7:38,31.3
2024/10/4 7:40,31.4
2024/10/4 7:40,31.5
2024/10/4 7:41,31.6
2024/10/4 7:42,31.7
2024/10/4 7:44,31.8
2024/10/4 7:45,32
2024/10/4 7:47,32.1
2024/10/4 7:49,32.2
2024/10/4 7:50,32.1
2024/10/4 7:50,32.3
2024/10/4 7:52,32.4
2024/10/4 7:53,32.5
2024/10/4 7:56,32.7
2024/10/4 7:57,32.8
2024/10/4 7:59,32.9
2024/10/4 8:00,33
2024/10/4 8:02,33.1
2024/10/4 8:05,33.7
2024/10/4 8:05,33.8
2024/10/4 8:05,33.9
2024/10/4 8:06,34.1
2024/10/4 8:06,34.3
2024/10/4 8:06,34.6
2024/10/4 8:07,35
2024/10/4 8:07,35.2
2024/10/4 8:07,35.3
2024/10/4 8:07,35.4
2024/10/4 8:07,35.5
2024/10/4 8:07,35.6
2024/10/4 8:07,35.7
2024/10/4 8:07,35.8
2024/10/4 8:07,35.9
2024/10/4 8:07,36
2024/10/4 8:07,36.1
2024/10/4 8:07,36.2
2024/10/4 8:07,36.3
2024/10/4 8:07,36.4
2024/10/4 8:07,36.6
2024/10/4 8:08,36.7
2024/10/4 8:08,36.8
2024/10/4 8:08,36.7
2024/10/4 8:08,36.8
2024/10/4 8:08,36.9
2024/10/4 8:08,37
2024/10/4 8:08,37.1
2024/10/4 8:08,37.2
2024/10/4 8:08,37.3
2024/10/4 8:08,37.5
2024/10/4 8:08,38.3
2024/10/4 8:08,38.4
2024/10/4 8:08,38.5
2024/10/4 8:08,38.4
2024/10/4 8:08,38.5
2024/10/4 8:08,38.4
2024/10/4 8:09,38.3
2024/10/4 8:09,38.2
2024/10/4 8:09,38.1
2024/10/4 8:09,38
2024/10/4 8:09,37.9
2024/10/4 8:09,37.8
2024/10/4 8:09,37.7
2024/10/4 8:09,37.6
2024/10/4 8:09,37.5
2024/10/4 8:09,37.6
2024/10/4 8:09,37.5
2024/10/4 8:09,37.4
2024/10/4 8:09,37.5
2024/10/4 8:09,37.4
2024/10/4 8:10,37.3
2024/10/4 8:10,37.4
2024/10/4 8:10,37.6
2024/10/4 8:10,37.5
2024/10/4 8:10,37.6
2024/10/4 8:10,37.5
2024/10/4 8:10,37.4
2024/10/4 8:10,37.3
2024/10/4 8:10,37.4
2024/10/4 8:10,37.5
2024/10/4 8:10,37.4
2024/10/4 8:10,37.3
2024/10/4 8:10,37.2
2024/10/4 8:10,37.1
2024/10/4 8:10,37
2024/10/4 8:10,36.9
2024/10/4 8:10,36.8
2024/10/4 8:11,36.9
2024/10/4 8:11,37.2
2024/10/4 8:11,37.5
2024/10/4 8:12,37.7
2024/10/4 8:12,37.8
2024/10/4 8:12,38.1
2024/10/4 8:13,38.2
2024/10/4 8:13,38.3
2024/10/4 8:13,38.5
2024/10/4 8:14,38.6
2024/10/4 8:14,36.7
2024/10/4 8:15,36.9
2024/10/4 8:15,37
2024/10/4 8:15,37.1
2024/10/4 8:16,37.5
2024/10/4 8:16,38.1
2024/10/4 8:16,36.7
2024/10/4 8:17,38.1
2024/10/4 8:17,36.8
2024/10/4 8:17,36.7
2024/10/4 8:17,36.8
2024/10/4 8:17,36.6
2024/10/4 8:17,36.5
2024/10/4 8:17,36.4
2024/10/4 8:17,5.1
2024/10/4 8:17,4.2
2024/10/4 8:17,4.3
2024/10/4 8:17,3.4
2024/10/4 8:17,3.8
2024/10/4 8:17,0.7
2024/10/4 8:17,1
2024/10/4 8:18,1.1
2024/10/4 8:18,0.7
2024/10/4 8:18,4.9
2024/10/4 8:18,4.7
2024/10/4 8:18,23.2
2024/10/4 8:18,25.9
2024/10/4 8:18,27.3
2024/10/4 8:18,27.8
2024/10/4 8:18,28.2
2024/10/4 8:18,29.2
2024/10/4 8:18,27.9
2024/10/4 8:18,27.4
2024/10/4 8:28,27.4
2024/10/4 8:38,27.4
2024/10/4 8:48,27.4
2024/10/4 8:58,27.4
2024/10/4 9:08,27.4
2024/10/4 9:18,27.4
2024/10/4 9:28,27.4
2024/10/4 9:38,27.4
2024/10/4 9:47,34.8
2024/10/4 9:47,34.9
2024/10/4 9:48,35
2024/10/4 9:48,34.9
2024/10/4 9:49,35
2024/10/4 9:50,34.9
2024/10/4 9:50,35
2024/10/4 10:00,35
2024/10/4 10:01,0
2024/10/4 10:01,35.1
2024/10/4 10:02,35.3
2024/10/4 10:08,35.5
2024/10/4 10:13,35.7
2024/10/4 10:16,35.8
2024/10/4 10:16,35.7
2024/10/4 10:17,35.8
2024/10/4 10:21,36
2024/10/4 10:24,36.1
2024/10/4 10:25,36
2024/10/4 10:25,36.1
2024/10/4 10:29,36.2
2024/10/4 10:30,36.1
2024/10/4 10:40,36.1
2024/10/4 10:50,36.1
2024/10/4 11:00,36.1
2024/10/4 11:10,36.1
2024/10/4 11:11,0
2024/10/4 11:11,37.1
2024/10/4 11:14,37.4
2024/10/4 11:19,37.5
2024/10/4 11:20,37.4
2024/10/4 11:20,37.5
2024/10/4 11:20,37.7
2024/10/4 11:28,37.9
2024/10/4 11:34,38.1
2024/10/4 11:35,38.2
2024/10/4 11:45,38.1
2024/10/4 11:45,37.8
2024/10/4 11:46,37.5
2024/10/4 11:46,37.2
2024/10/4 11:46,36.9
2024/10/4 11:47,36.7
2024/10/4 11:47,36.4
2024/10/4 11:49,36.5
2024/10/4 11:50,36.6
2024/10/4 11:51,36.8
2024/10/4 11:51,36.9
2024/10/4 11:51,37
2024/10/4 11:52,37.2
2024/10/4 11:53,37.4
2024/10/4 11:53,37.6
2024/10/4 11:54,37.8
2024/10/4 11:54,38.1
2024/10/4 11:55,38.5
2024/10/4 11:55,38.2
2024/10/4 11:55,37.1
2024/10/4 11:56,36.8
2024/10/4 11:56,36.9
2024/10/4 11:56,36.7
2024/10/4 11:57,37
2024/10/4 11:57,37.3
2024/10/4 11:57,37.5
2024/10/4 11:58,37.7
2024/10/4 11:58,38.4
2024/10/4 11:58,36.8
2024/10/4 11:59,37.2
2024/10/4 11:59,37.8
2024/10/4 11:59,38.4
2024/10/4 12:00,38.1
2024/10/4 12:00,36.7
2024/10/4 12:00,37
2024/10/4 12:01,37.6
2024/10/4 12:01,38.1
2024/10/4 12:01,38.6
2024/10/4 12:02,36.7
2024/10/4 12:02,36.9
2024/10/4 12:03,37
2024/10/4 12:03,37.1
2024/10/4 12:04,37.3
2024/10/4 12:04,37.5
2024/10/4 12:04,37.8
2024/10/4 12:05,38.7
2024/10/4 12:05,37.9
2024/10/4 12:05,36.3
2024/10/4 12:05,5
2024/10/4 12:05,4
2024/10/4 12:05,4.1
2024/10/4 12:05,1.3
2024/10/4 12:05,1.7
2024/10/4 12:05,1.3
2024/10/4 12:05,0.7
2024/10/4 12:05,8.2
2024/10/4 12:05,22.4
2024/10/4 12:05,28.3
2024/10/4 12:05,28.2
2024/10/4 12:06,26.6
2024/10/4 12:07,26.7
2024/10/4 12:07,26.6
2024/10/4 12:08,26.7
2024/10/4 12:08,26.6
2024/10/4 12:08,26.7
2024/10/4 12:08,26.6
2024/10/4 12:09,26.7
2024/10/4 12:09,26.8
2024/10/4 12:10,26.9
2024/10/4 12:10,27
2024/10/4 12:11,27.1
2024/10/4 12:11,27.2
2024/10/4 12:12,27.3
2024/10/4 12:12,27.4
2024/10/4 12:13,27.5
2024/10/4 12:13,27.6
2024/10/4 12:13,27.7
2024/10/4 12:14,27.8
2024/10/4 12:14,28
2024/10/4 12:14,28.2
2024/10/4 12:15,28.3
2024/10/4 12:15,28.5
2024/10/4 12:15,28.6
2024/10/4 12:16,28.8
2024/10/4 12:16,28.9
2024/10/4 12:17,29
2024/10/4 12:17,29.2
2024/10/4 12:18,29.3
2024/10/4 12:18,29.4
2024/10/4 12:19,29.5
2024/10/4 12:19,29.8
2024/10/4 12:19,29.9
2024/10/4 12:20,30.1
2024/10/4 12:20,30.2
2024/10/4 12:20,30.3
2024/10/4 12:21,30.5
2024/10/4 12:21,30.6
2024/10/4 12:22,30.7
2024/10/4 12:23,30.9
2024/10/4 12:24,31
2024/10/4 12:25,31.1
2024/10/4 12:25,31.2
2024/10/4 12:26,31.3
2024/10/4 12:27,31.4
2024/10/4 12:28,31.6
2024/10/4 12:29,31.7
2024/10/4 12:30,31.8
2024/10/4 12:31,32
2024/10/4 12:32,32.1
2024/10/4 12:33,32.2
2024/10/4 12:34,32.3
2024/10/4 12:35,32.4
2024/10/4 12:37,32.6
2024/10/4 12:38,32.7
2024/10/4 12:39,32.8
2024/10/4 12:40,32.9
2024/10/4 12:41,33.1
2024/10/4 12:44,33.3
2024/10/4 12:46,33.4
2024/10/4 12:49,33.6
2024/10/4 12:50,33.7
2024/10/4 12:52,33.9
2024/10/4 12:55,34
2024/10/4 12:56,34.2
2024/10/4 12:58,34.4
2024/10/4 13:01,34.5
2024/10/4 13:02,34.6
2024/10/4 13:02,34.5
2024/10/4 13:02,34.6
2024/10/4 13:04,34.7
2024/10/4 13:05,34.8
2024/10/4 13:08,34.9
2024/10/4 13:10,35
2024/10/4 13:11,35.1
2024/10/4 13:13,35.2
2024/10/4 13:14,35.3
2024/10/4 13:16,35.4
2024/10/4 13:17,35.5
2024/10/4 13:21,35.7
2024/10/4 13:24,35.8
2024/10/4 13:24,35.7
2024/10/4 13:24,35.8
2024/10/4 13:25,35.7
2024/10/4 13:25,35.8
2024/10/4 13:25,35.7
2024/10/4 13:26,35.9
2024/10/4 13:26,36
2024/10/4 13:26,35.9
2024/10/4 13:27,36
2024/10/4 13:30,36.1
2024/10/4 13:32,36.2
2024/10/4 13:33,36.3
2024/10/4 13:37,36.5
2024/10/4 13:41,36.7
2024/10/4 13:41,36.6
2024/10/4 13:41,36.7
2024/10/4 13:46,36.9
2024/10/4 13:47,37
2024/10/4 13:48,36.9
2024/10/4 13:49,37
2024/10/4 13:50,37.1
2024/10/4 13:52,37.2
2024/10/4 13:53,37.1
2024/10/4 13:53,37.2
2024/10/4 13:55,37.3
2024/10/4 13:57,37.4
2024/10/4 13:59,37.6
2024/10/4 14:03,37.8
2024/10/4 14:03,37.7
2024/10/4 14:04,37.8
2024/10/4 14:04,37.7
2024/10/4 14:06,37.9
2024/10/4 14:10,38.1
2024/10/4 14:11,38
2024/10/4 14:11,38.1
2024/10/4 14:14,38
2024/10/4 14:15,38.1
2024/10/4 14:16,38
2024/10/4 14:16,38.1
2024/10/4 14:17,38
2024/10/4 14:17,38.1
2024/10/4 14:18,37.9
2024/10/4 14:18,38
2024/10/4 14:18,37.9
2024/10/4 14:19,38
2024/10/4 14:20,38.1
2024/10/4 14:20,38
2024/10/4 14:20,37.9
2024/10/4 14:21,38.1
2024/10/4 14:21,38
2024/10/4 14:22,38.1
2024/10/4 14:23,38
2024/10/4 14:23,38.1
2024/10/4 14:25,38
2024/10/4 14:25,38.1
2024/10/4 14:27,38
2024/10/4 14:27,38.1
2024/10/4 14:28,38.2
2024/10/4 14:28,38.1
2024/10/4 14:29,38.2
2024/10/4 14:29,38.1
2024/10/4 14:30,38.2
2024/10/4 14:31,38.1
2024/10/4 14:31,38.2
2024/10/4 14:32,38.1
2024/10/4 14:33,38.2
2024/10/4 14:35,38.3
2024/10/4 14:35,38.2
2024/10/4 14:36,38.1
2024/10/4 14:36,38.2
2024/10/4 14:39,38.3
2024/10/4 14:40,38.2
2024/10/4 14:40,38.3
2024/10/4 14:41,38.2
2024/10/4 14:41,38.3
2024/10/4 14:41,38.2
2024/10/4 14:42,38.3
2024/10/4 14:42,38.2
2024/10/4 14:43,38.3
2024/10/4 14:43,38.2
2024/10/4 14:44,38.3
2024/10/4 14:45,38.2
2024/10/4 14:46,38.3
2024/10/4 14:47,38.2
2024/10/4 14:47,38.3
2024/10/4 14:47,38.2
2024/10/4 14:48,38.3
2024/10/4 14:48,38.2
2024/10/4 14:50,38.3
2024/10/4 14:50,38.2
2024/10/4 14:51,38.3
2024/10/4 14:51,38.2
2024/10/4 14:52,38.3
2024/10/4 14:52,38.2
2024/10/4 14:53,38.3
2024/10/4 14:53,38.2
2024/10/4 14:54,38.3
2024/10/4 14:54,38.2
